file,license,license_url,author,credit,date,commons_page,original_url,orig_w,orig_h,harvest_query,title
wc001_ccby20_3a419a_Korea_Damyang_Juknogwon_Bamboo_Garden_04.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Byungjoon Kim,IMG_1263 Uploaded by Caspian blue,2008-11-01 08:15,https://commons.wikimedia.org/wiki/File%3AKorea-Damyang-Juknogwon-Bamboo_Garden-04.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/Korea-Damyang-Juknogwon-Bamboo_Garden-04.jpg,2912,4368,search:Korea park stairs,File:Korea-Damyang-Juknogwon-Bamboo Garden-04.jpg
wc005_ccby40_caddc6_삼일공원_1.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,씽푸미니,Tistory,Taken on 31 August 2020,https://commons.wikimedia.org/wiki/File%3A%EC%82%BC%EC%9D%BC%EA%B3%B5%EC%9B%90_1.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/%EC%82%BC%EC%9D%BC%EA%B3%B5%EC%9B%90_1.jpg,1440,1080,search:stairs Seoul outdoor,File:삼일공원 1.jpg
wc007_ccbysa40_276551_Korean_War_Veterans_Plaza_1.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Louis Minsky,Own work,2023-10-25 07:25:58,https://commons.wikimedia.org/wiki/File%3AKorean_War_Veterans_Plaza_1.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1f/Korean_War_Veterans_Plaza_1.jpg,4080,3072,search:Korea park stairs,File:Korean War Veterans Plaza 1.jpg
wc010_cc0_120ca9_Hwaseong_City_Hwaseong_ro_Road_Crosswalk_Sign_20240803.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,LandAndTree,Own work,Taken on 3 August 2024,https://commons.wikimedia.org/wiki/File%3AHwaseong_City_Hwaseong-ro_Road_Crosswalk_Sign_20240803.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/Hwaseong_City_Hwaseong-ro_Road_Crosswalk_Sign_20240803.jpg,5328,4000,cat:Sidewalks in South Korea,File:Hwaseong City Hwaseong-ro Road Crosswalk Sign 20240803.jpg
wc011_cc0_00294c_20200806_164648_things_places_in_south_korea_IMG_9615.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Choi Kwang-mo,Own work,2020-08-07 10:46:48,https://commons.wikimedia.org/wiki/File%3A20200806_164648_things_places_in_south_korea_IMG_9615.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/20200806_164648_things_places_in_south_korea_IMG_9615.jpg,4032,3024,cat:Stairs in South Korea,File:20200806 164648 things places in south korea IMG 9615.jpg
wc012_ccbysa40_48846b_Stairs_of_Pyeongchon_Central_Park.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,BoeunKim,Own work,2018-04-21 16:53:02,https://commons.wikimedia.org/wiki/File%3AStairs_of_Pyeongchon_Central_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Stairs_of_Pyeongchon_Central_Park.jpg,4160,2080,cat:Stairs in South Korea,File:Stairs of Pyeongchon Central Park.jpg
wc015_ccbysa40_948e17_Stairs_of_Pyeongchon_Central_Park4.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,BoeunKim,Own work,2018-04-21 16:53:50,https://commons.wikimedia.org/wiki/File%3AStairs_of_Pyeongchon_Central_Park4.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/Stairs_of_Pyeongchon_Central_Park4.jpg,4160,2080,cat:Stairs in South Korea,File:Stairs of Pyeongchon Central Park4.jpg
wc016_ccbysa40_bf9d96_Stairs_of_Pyeongchon_Central_Park5.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,BoeunKim,Own work,2018-04-21 16:55:00,https://commons.wikimedia.org/wiki/File%3AStairs_of_Pyeongchon_Central_Park5.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/Stairs_of_Pyeongchon_Central_Park5.jpg,4160,2080,cat:Stairs in South Korea,File:Stairs of Pyeongchon Central Park5.jpg
wc018_ccbysa40_0bbb83_Stairs_of_Pyeongchon_Central_Park7.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,BoeunKim,Own work,2018-04-21 16:57:18,https://commons.wikimedia.org/wiki/File%3AStairs_of_Pyeongchon_Central_Park7.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Stairs_of_Pyeongchon_Central_Park7.jpg,4160,2080,cat:Stairs in South Korea,File:Stairs of Pyeongchon Central Park7.jpg
wc022_ccbysa20kr_67222d_보성체육공원_축구경기장_02.jpg,CC BY-SA 2.0 kr,https://creativecommons.org/licenses/by-sa/2.0/kr/deed.en,Hwan,Naver blog,Taken on 19 February 2023,https://commons.wikimedia.org/wiki/File%3A%EB%B3%B4%EC%84%B1%EC%B2%B4%EC%9C%A1%EA%B3%B5%EC%9B%90_%EC%B6%95%EA%B5%AC%EA%B2%BD%EA%B8%B0%EC%9E%A5_02.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/%EB%B3%B4%EC%84%B1%EC%B2%B4%EC%9C%A1%EA%B3%B5%EC%9B%90_%EC%B6%95%EA%B5%AC%EA%B2%BD%EA%B8%B0%EC%9E%A5_02.jpg,3840,2162,search:Korea park stairs,File:보성체육공원 축구경기장 02.jpg
wc023_ccby40_d30a1d_행당역_대현산공원_4.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,kepper,Tistory,Taken on 20 October 2019 14:28:34,https://commons.wikimedia.org/wiki/File%3A%ED%96%89%EB%8B%B9%EC%97%AD_-_%EB%8C%80%ED%98%84%EC%82%B0%EA%B3%B5%EC%9B%90_4.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/%ED%96%89%EB%8B%B9%EC%97%AD_-_%EB%8C%80%ED%98%84%EC%82%B0%EA%B3%B5%EC%9B%90_4.jpg,4032,3024,search:Korea park stairs,File:행당역 - 대현산공원 4.jpg
wc024_ccby40_f9b447_행당역_대현산공원_5.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,kepper,Tistory,Taken on 20 October 2019 14:29:52,https://commons.wikimedia.org/wiki/File%3A%ED%96%89%EB%8B%B9%EC%97%AD_-_%EB%8C%80%ED%98%84%EC%82%B0%EA%B3%B5%EC%9B%90_5.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/%ED%96%89%EB%8B%B9%EC%97%AD_-_%EB%8C%80%ED%98%84%EC%82%B0%EA%B3%B5%EC%9B%90_5.jpg,4032,3024,search:Korea park stairs,File:행당역 - 대현산공원 5.jpg
wc025_ccby40_2bb71b_행당역_대현산공원_8.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,kepper,Tistory,Taken on 20 October 2019 14:35:29,https://commons.wikimedia.org/wiki/File%3A%ED%96%89%EB%8B%B9%EC%97%AD_-_%EB%8C%80%ED%98%84%EC%82%B0%EA%B3%B5%EC%9B%90_8.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1f/%ED%96%89%EB%8B%B9%EC%97%AD_-_%EB%8C%80%ED%98%84%EC%82%B0%EA%B3%B5%EC%9B%90_8.jpg,4032,3024,search:Korea park stairs,File:행당역 - 대현산공원 8.jpg
wc026_cc0_88f760_20200806_165202_things_places_in_south_korea_IMG_9627.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Choi Kwang-mo,Own work,2020-08-07 10:52:02,https://commons.wikimedia.org/wiki/File%3A20200806_165202_things_places_in_south_korea_IMG_9627.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/20200806_165202_things_places_in_south_korea_IMG_9627.jpg,3024,4032,cat:Stairs in South Korea,File:20200806 165202 things places in south korea IMG 9627.jpg
wc036_ccbysa40_ebeedb_Seoul_7017_Skypark_East_Entrance.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Keneckert,Own work,"Taken on 21 May 2017, 16:28:15",https://commons.wikimedia.org/wiki/File%3ASeoul_7017_Skypark%2C_East_Entrance.jpg,https://upload.wikimedia.org/wikipedia/commons/4/41/Seoul_7017_Skypark%2C_East_Entrance.jpg,1200,800,cat:Seoullo 7017,"File:Seoul 7017 Skypark, East Entrance.jpg"
wc040_ccbysa40_e3e016_Jeongdong_gil_정동길_One_of_the_most_popular_pedestrian_alleys.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Joongwon Lee - SKKU DOA,Own work,2019-06-24 13:20:16,https://commons.wikimedia.org/wiki/File%3AJeongdong-gil_%28%EC%A0%95%EB%8F%99%EA%B8%B8%29%2C_One_of_the_most_popular_pedestrian_alleys_in_Seoul_by_the_lovers.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Jeongdong-gil_%28%EC%A0%95%EB%8F%99%EA%B8%B8%29%2C_One_of_the_most_popular_pedestrian_alleys_in_Seoul_by_the_lovers.jpg,4032,3024,search:Korea alley street,"File:Jeongdong-gil (정동길), One of the most popular pedestrian alleys in Seoul by the lovers.jpg"
wc041_cc0_6c17b1_Jeongwangsingil_ro_Singil_dong_20240719.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,LandAndTree,Own work,2024-07-19,https://commons.wikimedia.org/wiki/File%3AJeongwangsingil-ro%2C_Singil-dong_20240719.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Jeongwangsingil-ro%2C_Singil-dong_20240719.jpg,4490,3366,cat:Sidewalks in South Korea,"File:Jeongwangsingil-ro, Singil-dong 20240719.jpg"
wc042_cc0_52052e_Okcheon_County_Jungang_ro_Okcheon_Bridge_20240730_02.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,LandAndTree,Own work,2024-07-30,https://commons.wikimedia.org/wiki/File%3AOkcheon_County_Jungang-ro_Okcheon_Bridge_20240730_%2802%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Okcheon_County_Jungang-ro_Okcheon_Bridge_20240730_%2802%29.jpg,5328,4000,cat:Sidewalks in South Korea,File:Okcheon County Jungang-ro Okcheon Bridge 20240730 (02).jpg
wc043_cc0_ead8bb_Okcheon_County_Jungang_ro_Okcheon_Bridge_20240730_03.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,LandAndTree,Own work,2024-07-30,https://commons.wikimedia.org/wiki/File%3AOkcheon_County_Jungang-ro_Okcheon_Bridge_20240730_%2803%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Okcheon_County_Jungang-ro_Okcheon_Bridge_20240730_%2803%29.jpg,5328,4000,cat:Sidewalks in South Korea,File:Okcheon County Jungang-ro Okcheon Bridge 20240730 (03).jpg
wc047_cc0_a694ef_Row_of_trees_on_sidewalk.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,최광모,Own work,2015-04-18 10:49:48,https://commons.wikimedia.org/wiki/File%3ARow_of_trees_on_sidewalk.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Row_of_trees_on_sidewalk.jpg,3648,5472,cat:Sidewalks in South Korea,File:Row of trees on sidewalk.jpg
wc048_ccby40_7937de_Yeonamyulgeum_ro_Sidewalk_in_Cheonan_City_20270720.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,LandAndTree,Own work,2024-07-20,https://commons.wikimedia.org/wiki/File%3AYeonamyulgeum-ro_Sidewalk_in_Cheonan_City_20270720.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Yeonamyulgeum-ro_Sidewalk_in_Cheonan_City_20270720.jpg,4488,3368,cat:Sidewalks in South Korea,File:Yeonamyulgeum-ro Sidewalk in Cheonan City 20270720.jpg
wc049_ccbysa25_52ecfd_Around_Samneung_Park.jpg,CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,Jérôme Banal ( Eden2004 ),Own work,2005-09-10,https://commons.wikimedia.org/wiki/File%3AAround_Samneung_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/Around_Samneung_Park.jpg,2592,1944,cat:Streets in Seoul,File:Around Samneung Park.jpg
