scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
scene18,L0__s20260821__0001.png::boost_e2,E,True,,15,0.016304,0.001825,0.014478999999999999,0.016304,0.001825,0.014478999999999999,nan,nan,nan,0.000901,0.000417,0.000484,0.016304,0.001825,0.014478999999999999,0.000963,0.000524,0.00043899999999999994
scene18,L0__s20260821__0002.png::boost_e2,E,True,,10,0.000591,0.001683,-0.001092,0.000591,0.001683,-0.001092,nan,nan,nan,nan,nan,nan,0.000591,0.001683,-0.001092,0.000226,0.000512,-0.000286
scene18,L0__s20260821__0003.png::boost_e2,E,True,,5,0.002428,0.000596,0.001832,0.002428,0.000804,0.001624,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002428,0.000596,0.001832
scene18,L0__s20260821__0004.png::boost_e2,E,True,,10,0.003076,0.003747,-0.0006709999999999997,0.003076,0.003747,-0.0006709999999999997,nan,nan,nan,nan,nan,nan,0.002094,0.003747,-0.001653,0.003076,0.000374,0.0027020000000000004
scene18,L0__s20260821__0005.png::boost_e2,E,True,,10,0.024507,0.001039,0.023468000000000003,0.024507,0.001039,0.023468000000000003,nan,nan,nan,nan,nan,nan,0.000497,0.000139,0.00035800000000000003,0.024507,0.001039,0.023468000000000003
scene18,L0__s20260821__0006.png::boost_e2,E,True,,9,0.005856,0.000537,0.005319,0.005856,0.001195,0.004661,nan,nan,nan,nan,nan,nan,0.005856,0.000537,0.005319,0.001453,0.000223,0.0012300000000000002
scene18,L0__s20260821__0007.png::boost_e2,E,True,,10,0.018943,0.000725,0.018218,0.018943,0.001597,0.017346,nan,nan,nan,nan,nan,nan,0.018943,0.000725,0.018218,0.001635,0.000287,0.001348
scene18,L5__s20260819__0000.png,V,True,,20,0.012706,0.006583,0.006123,0.012706,0.006583,0.006123,0.002394,0.00173,0.0006639999999999999,0.003143,0.001826,0.001317,0.012706,0.006583,0.006123,0.00193,0.0017,0.00023000000000000017
scene18,L5__s20260819__0001.png,V,True,,16,0.002217,0.00196,0.00025699999999999985,0.002217,0.00196,0.00025699999999999985,0.000885,0.000767,0.00011800000000000005,0.000833,0.00061,0.000223,0.002217,0.001669,0.0005479999999999999,0.001408,0.00196,-0.000552
scene18,L5__s20260819__0002.png,E,True,,4,0.000333,0.000752,-0.00041899999999999994,0.000376,0.000752,-0.000376,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000333,0.000752,-0.00041899999999999994
scene18,L5__s20260819__0003.png,V,True,,20,0.164255,0.00094,0.16331500000000002,0.164255,0.00094,0.16331500000000002,0.003064,0.00094,0.002124,0.005326,0.000613,0.004713,0.164255,0.000717,0.16353800000000002,0.011027,0.000367,0.010660000000000001
scene18,L5__s20260819__0004.png,V,True,,20,0.001108,0.001041,6.7e-05,0.001108,0.001041,6.7e-05,0.000713,0.000588,0.000125,0.000312,0.000356,-4.3999999999999985e-05,0.000664,0.000324,0.00033999999999999997,0.001108,0.001041,6.7e-05
scene18,L5__s20260819__0005.png,V,True,,20,0.00062,0.000605,1.500000000000004e-05,0.00062,0.000605,1.500000000000004e-05,0.00062,0.000605,1.500000000000004e-05,0.000398,0.000283,0.00011500000000000003,0.000232,0.000286,-5.400000000000001e-05,0.000416,0.000426,-1.0000000000000026e-05
scene18,L5__s20260819__0006.png,E,True,,10,0.002525,0.001024,0.001501,0.002525,0.002174,0.00035099999999999975,nan,nan,nan,nan,nan,nan,0.002525,0.001024,0.001501,9.7e-05,0.000149,-5.199999999999999e-05
scene18,L5__s20260819__0007.png,E,True,,4,0.000145,0.00017,-2.500000000000001e-05,0.000704,0.000573,0.00013099999999999993,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000145,0.00017,-2.500000000000001e-05
scene18,L5__s20260820__0000.png::boost_e,E,True,,5,0.000246,0.000288,-4.199999999999999e-05,0.000518,0.00042,9.8e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000246,0.000288,-4.199999999999999e-05
scene18,L5__s20260820__0001.png::boost_e,E,True,,4,0.000869,0.000181,0.000688,0.010594,0.000546,0.010048,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000869,0.000181,0.000688
scene18,L5__s20260820__0002.png::boost_e,V,True,,9,0.004469,0.002204,0.002265,0.004469,0.002204,0.002265,nan,nan,nan,nan,nan,nan,0.004469,0.002204,0.002265,0.001028,0.000777,0.00025100000000000003
scene18,L5__s20260820__0003.png::boost_e,V,True,,5,0.000422,0.000335,8.7e-05,0.00258,0.000462,0.0021179999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000422,0.000335,8.7e-05
scene18,L5__s20260820__0004.png::boost_e,E,True,,5,0.000399,0.000242,0.000157,0.002574,0.000334,0.00224,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000399,0.000242,0.000157
scene18,L5__s20260820__0005.png::boost_e,V,True,,10,0.00172,0.000392,0.001328,0.00172,0.000411,0.0013089999999999998,nan,nan,nan,nan,nan,nan,0.00172,0.00038,0.00134,0.001447,0.000392,0.001055
scene18,L5__s20260820__0006.png::boost_e,V,True,,10,0.000623,0.001192,-0.000569,0.000968,0.001192,-0.00022399999999999992,nan,nan,nan,nan,nan,nan,0.000552,0.000553,-1.0000000000000243e-06,0.000623,0.001192,-0.000569
scene18,L5__s20260820__0007.png::boost_e,E,True,,5,0.000281,0.000384,-0.00010300000000000001,0.000441,0.000446,-5.000000000000013e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000281,0.000384,-0.00010300000000000001
scene18,L5__s20260821__0000.png::boost_e2,E,True,,10,0.000646,0.000307,0.000339,0.000738,0.000768,-2.999999999999997e-05,nan,nan,nan,nan,nan,nan,0.000646,0.000276,0.00037,0.000308,0.000307,1.0000000000000243e-06
scene18,L5__s20260821__0001.png::boost_e2,E,True,,15,0.001944,0.000473,0.001471,0.001944,0.000677,0.001267,nan,nan,nan,0.000742,0.000287,0.00045500000000000006,0.001944,0.000315,0.001629,0.000473,0.000473,0.0
scene18,L5__s20260821__0002.png::boost_e2,E,True,,10,0.000356,0.00035,5.999999999999983e-06,0.000475,0.000642,-0.000167,nan,nan,nan,nan,nan,nan,0.000356,0.000239,0.00011699999999999997,0.000142,0.00035,-0.000208
scene18,L5__s20260821__0003.png::boost_e2,E,True,,5,0.000435,0.000578,-0.00014299999999999995,0.000792,0.000647,0.00014499999999999995,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000435,0.000578,-0.00014299999999999995
scene18,L5__s20260821__0004.png::boost_e2,E,True,,10,0.000735,0.000352,0.000383,0.000735,0.000592,0.000143,nan,nan,nan,nan,nan,nan,0.000735,0.000352,0.000383,0.000328,0.000244,8.400000000000001e-05
scene18,L5__s20260821__0005.png::boost_e2,E,True,,10,0.000669,0.000204,0.000465,0.000764,0.000654,0.00011000000000000007,nan,nan,nan,nan,nan,nan,0.000669,0.000204,0.000465,0.000222,0.000199,2.299999999999999e-05
scene18,L5__s20260821__0006.png::boost_e2,E,True,,9,0.002438,0.000354,0.002084,0.002438,0.000601,0.001837,nan,nan,nan,nan,nan,nan,0.002438,0.000354,0.002084,0.000833,0.000158,0.000675
scene18,L5__s20260821__0007.png::boost_e2,E,True,,10,0.001273,0.000689,0.000584,0.001561,0.001268,0.0002930000000000001,nan,nan,nan,nan,nan,nan,0.001273,0.000689,0.000584,0.000104,0.000145,-4.100000000000001e-05
scene18,L7__s20260819__0000.png,V,True,,20,0.019853,0.218238,-0.19838499999999998,0.019853,0.218238,-0.19838499999999998,0.002361,0.00644,-0.004079000000000001,0.002546,0.010205,-0.007659000000000001,0.019853,0.218238,-0.19838499999999998,0.009164,0.069397,-0.060233
scene18,L7__s20260819__0001.png,V,True,,16,0.012305,0.002434,0.009871,0.012305,0.002434,0.009871,0.002135,0.000773,0.0013620000000000001,0.001754,0.000808,0.0009459999999999999,0.012305,0.002434,0.009871,0.010128,0.002271,0.007857
scene18,L7__s20260819__0002.png,E,True,,4,0.000379,0.000676,-0.00029699999999999996,0.000468,0.000676,-0.00020799999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000379,0.000676,-0.00029699999999999996
scene18,L7__s20260819__0003.png,V,True,,20,0.017413,0.000848,0.016565,0.017413,0.000848,0.016565,0.00229,0.000848,0.001442,0.002165,0.000725,0.0014399999999999999,0.017413,0.000759,0.016654000000000002,0.003202,0.000771,0.002431
scene18,L7__s20260819__0004.png,V,True,,20,0.002136,0.001329,0.0008069999999999998,0.002136,0.001329,0.0008069999999999998,0.001021,0.00076,0.00026099999999999995,0.000482,0.000597,-0.00011499999999999998,0.000959,0.000467,0.000492,0.002136,0.001329,0.0008069999999999998
scene18,L7__s20260819__0005.png,V,True,,20,0.00101,0.103085,-0.102075,0.00101,0.103085,-0.102075,0.00101,0.006091,-0.0050810000000000004,0.000912,0.001839,-0.0009269999999999999,0.000673,0.103085,-0.102412,0.000764,0.001791,-0.0010270000000000001
scene18,L7__s20260819__0006.png,E,True,,10,0.021324,0.000943,0.020381,0.021324,0.002771,0.018553,nan,nan,nan,nan,nan,nan,0.021324,0.000943,0.020381,0.001526,0.000206,0.00132
scene18,L7__s20260819__0007.png,E,True,,4,0.000448,0.00026,0.00018800000000000002,0.003516,0.000645,0.0028710000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000448,0.00026,0.00018800000000000002
scene18,L7__s20260820__0000.png::boost_e,E,True,,5,0.000481,0.001762,-0.001281,0.002224,0.002532,-0.0003080000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000481,0.001762,-0.001281
scene18,L7__s20260820__0001.png::boost_e,E,True,,4,0.02077,0.000414,0.020356,0.1135,0.001656,0.111844,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02077,0.000414,0.020356
scene18,L7__s20260820__0002.png::boost_e,V,True,,9,0.011421,0.075337,-0.063916,0.011421,0.075337,-0.063916,nan,nan,nan,nan,nan,nan,0.011421,0.075337,-0.063916,0.002072,0.004865,-0.0027930000000000003
scene18,L7__s20260820__0003.png::boost_e,V,True,,5,0.000501,0.000985,-0.00048399999999999995,0.004675,0.000985,0.0036900000000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000501,0.000985,-0.00048399999999999995
scene18,L7__s20260820__0004.png::boost_e,E,True,,5,0.000712,0.000385,0.000327,0.007367,0.000481,0.006886000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000712,0.000385,0.000327
scene18,L7__s20260820__0005.png::boost_e,V,True,,10,0.001497,0.002837,-0.00134,0.001497,0.002837,-0.00134,nan,nan,nan,nan,nan,nan,0.001497,0.002837,-0.00134,0.000743,0.000601,0.00014199999999999998
scene18,L7__s20260820__0006.png::boost_e,V,True,,10,0.007039,0.00447,0.002569,0.007039,0.00447,0.002569,nan,nan,nan,nan,nan,nan,0.003689,0.001798,0.001891,0.007039,0.00447,0.002569
scene18,L7__s20260820__0007.png::boost_e,E,True,,5,0.002855,0.001735,0.00112,0.003643,0.002068,0.001575,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002855,0.001735,0.00112
scene18,L7__s20260821__0000.png::boost_e2,E,True,,10,0.002163,0.000983,0.00118,0.002163,0.001004,0.001159,nan,nan,nan,nan,nan,nan,0.002163,0.000983,0.00118,0.000353,0.000586,-0.00023300000000000003
scene18,L7__s20260821__0001.png::boost_e2,E,True,,15,0.007189,0.000985,0.006204,0.007189,0.000985,0.006204,nan,nan,nan,0.001026,0.000557,0.000469,0.007189,0.000985,0.006204,0.001018,0.000653,0.000365
scene18,L7__s20260821__0002.png::boost_e2,E,True,,10,0.000366,0.001517,-0.001151,0.00052,0.001517,-0.000997,nan,nan,nan,nan,nan,nan,0.000366,0.001517,-0.001151,0.000235,0.001008,-0.000773
scene18,L7__s20260821__0003.png::boost_e2,E,True,,5,0.001791,0.001081,0.0007100000000000001,0.001791,0.001115,0.000676,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001791,0.001081,0.0007100000000000001
