scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
scene18,L7__s20260819__0005.png,V,True,,40,0.019889,0.002697,0.017192,0.019889,0.002697,0.017192,0.019889,0.001342,0.018547,0.01401,0.000834,0.013176,0.019434,0.002697,0.016737,0.009115,0.00078,0.008335
scene18,L7__s20260819__0006.png,E,True,,20,0.001153,0.001209,-5.600000000000006e-05,0.001153,0.001209,-5.600000000000006e-05,nan,nan,nan,nan,nan,nan,0.001153,0.001209,-5.600000000000006e-05,0.000762,0.000932,-0.00017
scene18,L7__s20260819__0007.png,E,True,,8,0.000372,0.000441,-6.9e-05,0.000645,0.000983,-0.000338,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000372,0.000441,-6.9e-05
scene18,L7__s20260820__0000.png::boost_e,E,True,,10,0.004918,0.001063,0.003855,0.004918,0.001466,0.0034519999999999993,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004918,0.001063,0.003855
scene18,L7__s20260820__0001.png::boost_e,E,True,,8,0.014288,0.000889,0.013399000000000001,0.017788,0.003253,0.014535000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014288,0.000889,0.013399000000000001
scene18,L7__s20260820__0002.png::boost_e,V,True,,18,0.618014,0.020858,0.5971559999999999,0.618014,0.020858,0.5971559999999999,nan,nan,nan,nan,nan,nan,0.277615,0.008027,0.269588,0.618014,0.020858,0.5971559999999999
scene18,L7__s20260820__0003.png::boost_e,V,True,,10,0.00979,0.000487,0.009303,0.00979,0.001139,0.008651,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00979,0.000487,0.009303
scene18,L7__s20260820__0004.png::boost_e,E,True,,10,0.002691,0.000685,0.002006,0.002691,0.001405,0.0012859999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002691,0.000685,0.002006
scene18,L7__s20260820__0005.png::boost_e,V,True,,20,0.003813,0.004128,-0.00031499999999999974,0.00678,0.004128,0.002652,nan,nan,nan,nan,nan,nan,0.003813,0.004128,-0.00031499999999999974,0.002643,0.002334,0.0003089999999999998
scene18,L7__s20260820__0006.png::boost_e,V,True,,20,0.097572,0.002359,0.095213,0.097572,0.002359,0.095213,nan,nan,nan,nan,nan,nan,0.083759,0.001338,0.082421,0.097572,0.002359,0.095213
