scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
sceneC2,L7__s20260819__0007.png,V,True,,15,0.992774,7.6e-05,0.9926980000000001,0.992774,7.6e-05,0.9926980000000001,nan,nan,nan,0.446254,7.6e-05,0.44617799999999996,0.988685,6.9e-05,0.988616,0.992774,7.4e-05,0.9927
sceneN3,L0__s20260819__0000.png,none_in_fov,True,,0,nan,nan,nan,0.455336,0.286733,0.168603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0001.png,none_in_fov,True,,0,nan,nan,nan,0.998373,0.973283,0.025089999999999946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0002.png,none_in_fov,True,,0,nan,nan,nan,0.981001,0.985855,-0.004854000000000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0003.png,none_in_fov,True,,0,nan,nan,nan,0.117326,0.134424,-0.017097999999999988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0004.png,none_in_fov,True,,0,nan,nan,nan,0.221581,0.210237,0.011343999999999993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0005.png,none_in_fov,True,,0,nan,nan,nan,0.991243,0.914243,0.07699999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0006.png,none_in_fov,True,,0,nan,nan,nan,0.876521,0.912177,-0.03565600000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0007.png,none_in_fov,True,,0,nan,nan,nan,0.838048,0.766354,0.07169400000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0000.png,none_in_fov,True,,0,nan,nan,nan,0.843493,0.851441,-0.007947999999999955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0001.png,none_in_fov,True,,0,nan,nan,nan,0.975352,0.708625,0.26672700000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0002.png,none_in_fov,True,,0,nan,nan,nan,0.958952,0.965997,-0.007044999999999968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0003.png,none_in_fov,True,,0,nan,nan,nan,0.345444,0.433364,-0.08792000000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0004.png,none_in_fov,True,,0,nan,nan,nan,0.623198,0.440417,0.18278100000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0005.png,none_in_fov,True,,0,nan,nan,nan,0.93251,0.724877,0.20763299999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0006.png,none_in_fov,True,,0,nan,nan,nan,0.760284,0.763599,-0.003315000000000068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0007.png,none_in_fov,True,,0,nan,nan,nan,0.553244,0.617676,-0.06443200000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L7__s20260819__0000.png,none_in_fov,True,,0,nan,nan,nan,0.726188,0.696402,0.02978599999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L7__s20260819__0001.png,none_in_fov,True,,0,nan,nan,nan,0.997184,0.965292,0.03189199999999992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L7__s20260819__0002.png,none_in_fov,True,,0,nan,nan,nan,0.982505,0.981096,0.0014089999999999936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L7__s20260819__0003.png,none_in_fov,True,,0,nan,nan,nan,0.320917,0.40507,-0.08415299999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L7__s20260819__0004.png,none_in_fov,True,,0,nan,nan,nan,0.380541,0.283279,0.09726200000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L7__s20260819__0005.png,none_in_fov,True,,0,nan,nan,nan,0.967622,0.650898,0.316724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L7__s20260819__0006.png,none_in_fov,True,,0,nan,nan,nan,0.951207,0.973583,-0.02237599999999995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L7__s20260819__0007.png,none_in_fov,True,,0,nan,nan,nan,0.915114,0.825522,0.089592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
